app_id, name, version, language, os_type, platform, legacy, path, 
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.2104.0, en_US, windows, x86, 0,com/eset/apps/business/era/agent/v12/12.5.2104.0/agent_x86.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.2104.0, en_US, linux, x64, 0,com/eset/apps/business/era/agent/v12/12.5.2104.0/agent_linux_x86_64.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.2104.0, en_US, windows, arm64, 0,com/eset/apps/business/era/agent/v12/12.5.2104.0/agent_arm64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.2104.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/era/agent/v12/12.5.2104.0/agent_macosx_x86_64.dmg,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.2104.0, en_US, linux, x86, 0,com/eset/apps/business/era/agent/v12/12.5.2104.0/agent_linux_i386.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.2104.0, en_US, windows, x64, 0,com/eset/apps/business/era/agent/v12/12.5.2104.0/agent_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.1340.0, en_US, windows, arm64, 0,com/eset/apps/business/era/agent/v12/12.5.1340.0/agent_arm64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.1340.0, en_US, windows, x86, 0,com/eset/apps/business/era/agent/v12/12.5.1340.0/agent_x86.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.1340.0, en_US, linux, x64, 0,com/eset/apps/business/era/agent/v12/12.5.1340.0/agent_linux_x86_64.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.1340.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/era/agent/v12/12.5.1340.0/agent_macosx_x86_64.dmg,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.1340.0, en_US, windows, x64, 0,com/eset/apps/business/era/agent/v12/12.5.1340.0/agent_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 12.5.1340.0, en_US, linux, x86, 0,com/eset/apps/business/era/agent/v12/12.5.1340.0/agent_linux_i386.sh,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/ees_nt64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/eea_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3377699853303808/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/full/eea_arm64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3377699855400960/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/ees_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/full/ees_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/eea_nt32_full.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3377699853303808/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3377699855400960/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3096229173264384/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3096229173264384/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3096229173264385/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3377699853303808/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/eea_arm64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3096229173264384/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3096229173264385/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3377699853303808/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3096229173264385/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3377699853303808/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3377699855400960/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/ees_arm64_full.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3096229173264384/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/full/eea_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3377699855400960/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/ees_nt32_full.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3377699853303808/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3377699855400960/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3096229173264385/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/ees_arm64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3096229173264385/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/uPCU/3096229173264384/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/eea_arm64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.1.2057.3/eea_nt64_full.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3096229173264384/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3096229173264385/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/full/ees_arm64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.1.2057.3, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.1.2057.3/uPCU/3377699855400960/ees_arm64.dup,
com.eset.apps.business.efs.linux, ESET Server Security, 12.1.406.0, multilang, linux, x64, 0,com/eset/apps/business/efs/linux/v12/12.1.406.0/efs.x86_64.bin,
com.eset.apps.business.efs.linux, ESET Server Security, 12.1.403.0, multilang, linux, x64, 0,com/eset/apps/business/efs/linux/v12/12.1.403.0/efs.x86_64.bin,
com.eset.apps.business.era.server.windows, ESET PROTECT On-Prem Server, 12.1.273.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v12/12.1.273.0/server_x64.msi,
com.eset.apps.business.era.server.linux, ESET PROTECT On-Prem Server, 12.1.273.0, en_US, linux, x64, 0,com/eset/apps/business/era/server/linux/v12/12.1.273.0/server_linux_x86_64.sh,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 12.1.273.0, en_US, windows, x64, 0,com/eset/apps/business/era/webconsole/v12/12.1.273.0/era_x64.war,
com.eset.apps.business.era.server.windows, ESET PROTECT On-Prem Server, 12.1.272.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v12/12.1.272.0/server_x64.msi,
com.eset.apps.business.era.server.linux, ESET PROTECT On-Prem Server, 12.1.272.0, en_US, linux, x64, 0,com/eset/apps/business/era/server/linux/v12/12.1.272.0/server_linux_x86_64.sh,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 12.1.272.0, en_US, windows, x64, 0,com/eset/apps/business/era/webconsole/v12/12.1.272.0/era_x64.war,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 12.1.261.0, en_US, windows, x64, 0,com/eset/apps/business/era/webconsole/v12/12.1.261.0/era_x64.war,
com.eset.apps.business.era.server.linux, ESET PROTECT On-Prem Server, 12.1.261.0, en_US, linux, x64, 0,com/eset/apps/business/era/server/linux/v12/12.1.261.0/server_linux_x86_64.sh,
com.eset.apps.business.era.server.windows, ESET PROTECT On-Prem Server, 12.1.261.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v12/12.1.261.0/server_x64.msi,
com.eset.apps.business.era.server.windows, ESET PROTECT On-Prem Server, 12.1.260.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v12/12.1.260.0/server_x64.msi,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 12.1.260.0, en_US, windows, x64, 0,com/eset/apps/business/era/webconsole/v12/12.1.260.0/era_x64.war,
com.eset.apps.business.era.server.linux, ESET PROTECT On-Prem Server, 12.1.260.0, en_US, linux, x64, 0,com/eset/apps/business/era/server/linux/v12/12.1.260.0/server_linux_x86_64.sh,
com.eset.apps.business.era.server.windows, ESET PROTECT On-Prem Server, 12.1.253.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v12/12.1.253.0/server_x64.msi,
com.eset.apps.business.era.server.linux, ESET PROTECT On-Prem Server, 12.1.253.0, en_US, linux, x64, 0,com/eset/apps/business/era/server/linux/v12/12.1.253.0/server_linux_x86_64.sh,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 12.1.253.0, en_US, windows, x64, 0,com/eset/apps/business/era/webconsole/v12/12.1.253.0/era_x64.war,
com.eset.apps.business.era.server.windows, ESET PROTECT On-Prem Server, 12.1.252.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v12/12.1.252.0/server_x64.msi,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 12.1.252.0, en_US, windows, x64, 0,com/eset/apps/business/era/webconsole/v12/12.1.252.0/era_x64.war,
com.eset.apps.business.era.server.linux, ESET PROTECT On-Prem Server, 12.1.252.0, en_US, linux, x64, 0,com/eset/apps/business/era/server/linux/v12/12.1.252.0/server_linux_x86_64.sh,
com.eset.apps.business.eea.linux.g2, ESET Endpoint Antivirus, 12.1.1.0, multilang, linux, x64, 0,com/eset/apps/business/eea/linux/g2/v12/12.1.1.0/eeau_x86_64.bin,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 12.0.15005.0, multilang, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v12/12.0.15005.0/eshp_nt64.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 12.0.15005.0, multilang, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v12/12.0.15005.0/uPCU/full/eshp_nt64.fup,
com.eset.apps.business.efs.windows, ESET Server Security for Microsoft Windows Server, 12.0.12005.0, multilang, windows, x64, 0,com/eset/apps/business/efs/windows/v12/12.0.12005.0/uPCU/full/efsw_nt64.fup,
com.eset.apps.business.efs.windows, ESET Server Security for Microsoft Windows Server, 12.0.12005.0, multilang, windows, x64, 0,com/eset/apps/business/efs/windows/v12/12.0.12005.0/efsw_nt64.msi,
com.eset.apps.business.ems.exchange, ESET Mail Security for Microsoft Exchange Server, 12.0.10004.0, multilang, windows, x64, 0,com/eset/apps/business/ems/exchange/v12/12.0.10004.0/emsx_nt64.msi,
com.eset.apps.business.ems.exchange, ESET Mail Security for Microsoft Exchange Server, 12.0.10004.0, multilang, windows, x64, 0,com/eset/apps/business/ems/exchange/v12/12.0.10004.0/uPCU/full/emsx_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699854090240/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173723137/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229172412418/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229172412419/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173329924/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173723137/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173723137/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/ees_nt32_full.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699854548992/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699854548992/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173329924/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173723136/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699854548992/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3377699853303808/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/2814754197405696/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229172412419/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3377699854811136/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/2814754197405696/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096224877772800/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699855400960/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699854811136/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173723137/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699854811136/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173329922/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699855400960/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/2814754197405696/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/full/ees_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173264385/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699855400960/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3377699854548992/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/full/ees_arm64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/eea_nt64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173329922/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173329924/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173329924/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173264384/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/2814754197405697/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096224877772800/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096224877772801/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229172412418/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3377699854548992/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173723137/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/full/eea_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173264384/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173264385/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/2814754197405696/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3377699854090240/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173329922/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229172412418/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/eea_nt32_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096224877772800/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173264385/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096229173329922/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3377699853303808/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/ees_nt64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 12.0.2062.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v12/12.0.2062.0/uPCU/3096229173329924/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 12.0.2062.0, multilang, windows, arm64, 0,com/eset/apps/business/ees/windows/v12/12.0.2062.0/uPCU/3096224877772801/ees_arm64.dup,
